index_column,Appartment_Price,Amount_Of_Rooms,Location,Floor,Size,Parking,Air_Conditioner,Elevator,Warehouse,Garden,Safe_Room,Year_Of_Construction,Building_Committe_Price,Property_Tax,Devided_Appartment,Roomates_Appropritate,Handicap_Accessible,Pandor_Doors,Window_Grating,Furnished
24,1800000,4.5,2,3,140,0,1,1,0,1,0,2005,210,1300,0,1,1,1,1,0
25,1900000,4.5,2,6,145,1,1,1,1,0,0,2005,210,1300,0,0,1,1,1,1
26,1900000,4.5,0,5,150,0,1,1,1,1,1,2005,200,1300,0,1,1,1,1,0
27,2000000,5,1,8,150,1,1,1,1,1,1,2005,220,1300,0,1,1,1,1,0
28,2000000,5,0,7,160,0,1,1,0,1,1,2005,220,1300,0,0,1,0,0,0
29,2000000,5,2,8,160,1,1,1,1,0,1,2005,225,1350,0,0,1,0,0,1
30,2000000,5,2,8,165,0,1,1,1,0,1,2010,225,1350,0,1,1,1,1,1
31,2100000,5,1,9,165,1,1,1,0,1,1,2010,225,1450,0,0,1,0,0,1
32,2100000,5.5,0,7,170,0,1,1,1,1,1,2010,230,1450,0,0,1,0,1,0
33,2100000,5.5,0,8,170,0,1,1,0,0,1,2010,230,1450,0,0,1,1,1,0
34,2200000,5.5,2,6,175,1,1,1,1,0,1,2010,230,1500,0,1,1,1,1,1
35,2200000,5.5,1,9,175,1,1,1,1,1,1,2010,240,1500,0,0,1,0,1,1
36,2300000,6,0,11,190,0,1,1,1,0,1,2015,240,1600,0,0,1,1,0,0
37,2400000,6,2,12,190,1,1,1,0,0,1,2015,240,1600,0,1,1,0,0,0
38,2500000,6,1,11,200,1,1,1,1,0,1,2015,245,1600,0,0,1,1,1,0
39,2500000,6,1,13,200,0,1,1,0,1,1,2015,250,1650,0,1,1,1,1,1
40,2600000,6.5,2,14,220,1,1,1,0,1,1,2015,250,1700,0,1,1,0,1,1
41,2600000,6.5,2,15,220,1,1,1,1,1,1,2015,250,1700,0,0,1,1,1,0
42,2700000,6.5,1,14,230,0,1,1,0,0,1,2015,250,1800,0,0,1,1,0,1
43,2800000,6.5,0,9,230,1,1,1,0,1,1,2015,270,1800,0,1,1,0,1,1
44,2800000,7,2,10,245,0,1,1,1,1,1,2015,270,1900,0,0,1,1,1,0
45,2900000,7,1,11,250,1,1,1,0,0,1,2015,280,2000,0,1,1,1,1,1
46,2900000,7,0,13,250,1,1,1,1,1,1,2015,290,2000,0,0,1,1,1,1
47,3000000,7,1,15,260,1,1,1,1,1,1,2015,300,2000,0,0,1,1,1,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
