Appartment_Price,Amount_Of_Rooms,Location,Floor,Size,Parking,Air_Conditioner,Elevator,Warehouse,Garden,Safe_Room,Year_Of_Construction,Building_Committe_Price,Property_Tax,Devided_Appartment,Roomates_Appropritate,Handicap_Accessible,Pandor_Doors,Window_Grating,Furnished,Pi
0.1191114,0.1374406,0.1154701,0.0194809,0.1192262,0,0.1561738,0.1601282,0,0.1889822,0,0.1445358,0.1414272,0.1245146,0,0,0.1581139,0,0.1666667,0,0
0.1270522,0.1374406,0,0.0779237,0.1239952,0,0.1561738,0.1601282,0,0,0.1740777,0.1445358,0.1339837,0.1301743,0,0.2,0.1581139,0,0.1666667,0.2,0
0.1349929,0.1374406,0.1154701,0.0779237,0.1287643,0.1961161,0.1561738,0.1601282,0.2294157,0.1889822,0.1740777,0.1445358,0.145149,0.1358341,0,0,0.1581139,0.1825742,0.1666667,0.2,0
0.1429337,0.1374406,0.2309401,0.0584428,0.1335333,0,0.1561738,0.1601282,0,0.1889822,0,0.1448972,0.1563143,0.1471536,0,0.2,0.1581139,0.1825742,0.1666667,0,0
0.1508745,0.1374406,0.2309401,0.1168856,0.1383024,0.1961161,0.1561738,0.1601282,0.2294157,0,0,0.1448972,0.1563143,0.1471536,0,0,0.1581139,0.1825742,0.1666667,0.2,0
0.1508745,0.1374406,0,0.0974047,0.1430714,0,0.1561738,0.1601282,0.2294157,0.1889822,0.1740777,0.1448972,0.1488708,0.1471536,0,0.2,0.1581139,0.1825742,0.1666667,0,0
0.1588152,0.1527118,0.1154701,0.1558474,0.1430714,0.1961161,0.1561738,0.1601282,0.2294157,0.1889822,0.1740777,0.1448972,0.1637578,0.1471536,0,0.2,0.1581139,0.1825742,0.1666667,0,0
0.1588152,0.1527118,0,0.1363665,0.1526095,0,0.1561738,0.1601282,0,0.1889822,0.1740777,0.1448972,0.1637578,0.1471536,0,0,0.1581139,0,0,0,0
0.1588152,0.1527118,0.2309401,0.1558474,0.1526095,0.1961161,0.1561738,0.1601282,0.2294157,0,0.1740777,0.1448972,0.1674796,0.1528133,0,0,0.1581139,0,0,0.2,0
0.1588152,0.1527118,0.2309401,0.1558474,0.1573786,0,0.1561738,0.1601282,0.2294157,0,0.1740777,0.1452585,0.1674796,0.1528133,0,0.2,0.1581139,0.1825742,0.1666667,0.2,0
0.166756,0.1527118,0.1154701,0.1753284,0.1573786,0.1961161,0.1561738,0.1601282,0,0.1889822,0.1740777,0.1452585,0.1674796,0.1641328,0,0,0.1581139,0,0,0.2,0
0.166756,0.167983,0,0.1363665,0.1621476,0,0.1561738,0.1601282,0.2294157,0.1889822,0.1740777,0.1452585,0.1712014,0.1641328,0,0,0.1581139,0,0.1666667,0,0
0.166756,0.167983,0,0.1558474,0.1621476,0,0.1561738,0.1601282,0,0,0.1740777,0.1452585,0.1712014,0.1641328,0,0,0.1581139,0.1825742,0.1666667,0,0
0.1746967,0.167983,0.2309401,0.1168856,0.1669167,0.1961161,0.1561738,0.1601282,0.2294157,0,0.1740777,0.1452585,0.1712014,0.1697926,0,0.2,0.1581139,0.1825742,0.1666667,0.2,0
0.1746967,0.167983,0.1154701,0.1753284,0.1669167,0.1961161,0.1561738,0.1601282,0.2294157,0.1889822,0.1740777,0.1452585,0.1786449,0.1697926,0,0,0.1581139,0,0.1666667,0.2,0
0.1826375,0.1832542,0,0.2142902,0.1812238,0,0.1561738,0.1601282,0.2294157,0,0.1740777,0.1456198,0.1786449,0.1811121,0,0,0.1581139,0.1825742,0,0,0
0.1905783,0.1832542,0.2309401,0.2337712,0.1812238,0.1961161,0.1561738,0.1601282,0,0,0.1740777,0.1456198,0.1786449,0.1811121,0,0.2,0.1581139,0,0,0,0
0.198519,0.1832542,0.1154701,0.2142902,0.1907619,0.1961161,0.1561738,0.1601282,0.2294157,0,0.1740777,0.1456198,0.1823667,0.1811121,0,0,0.1581139,0.1825742,0.1666667,0,0
0.198519,0.1832542,0.1154701,0.2532521,0.1907619,0,0.1561738,0.1601282,0,0.1889822,0.1740777,0.1456198,0.1860885,0.1867718,0,0.2,0.1581139,0.1825742,0.1666667,0.2,0
0.2064598,0.1985253,0.2309401,0.272733,0.2098381,0.1961161,0.1561738,0.1601282,0,0.1889822,0.1740777,0.1456198,0.1860885,0.1924316,0,0.2,0.1581139,0,0.1666667,0.2,0
0.2064598,0.1985253,0.2309401,0.292214,0.2098381,0.1961161,0.1561738,0.1601282,0.2294157,0.1889822,0.1740777,0.1456198,0.1860885,0.1924316,0,0,0.1581139,0.1825742,0.1666667,0,0
0.2144005,0.1985253,0.1154701,0.272733,0.2193762,0,0.1561738,0.1601282,0,0,0.1740777,0.1456198,0.1860885,0.2037511,0,0,0.1581139,0.1825742,0,0.2,0
0.2223413,0.1985253,0,0.1753284,0.2193762,0.1961161,0.1561738,0.1601282,0,0.1889822,0.1740777,0.1456198,0.2009755,0.2037511,0,0.2,0.1581139,0,0.1666667,0.2,0
0.2223413,0.2137965,0.2309401,0.1948093,0.2336833,0,0.1561738,0.1601282,0.2294157,0.1889822,0.1740777,0.1456198,0.2009755,0.2150706,0,0,0.1581139,0.1825742,0.1666667,0,0
0.2302821,0.2137965,0.1154701,0.2142902,0.2384524,0.1961161,0.1561738,0.1601282,0,0,0.1740777,0.1456198,0.2084191,0.2263901,0,0.2,0.1581139,0.1825742,0.1666667,0.2,0
0.2302821,0.2137965,0,0.2532521,0.2384524,0.1961161,0.1561738,0.1601282,0.2294157,0.1889822,0.1740777,0.1456198,0.2158626,0.2263901,0,0,0.1581139,0.1825742,0.1666667,0.2,0
0.2382228,0.2137965,0.1154701,0.292214,0.2479905,0.1961161,0.1561738,0.1601282,0.2294157,0.1889822,0.1740777,0.1456198,0.2233062,0.2263901,0,0,0.1581139,0.1825742,0.1666667,0,0
